,Unnamed: 0,Unnamed: 0.1,date,location,text
11031,11083,1120,04 07 2020 11 36,new delhi india,rt general hospital leh also designated covid hospital patients beds spaced amp additional area
11040,11092,1129,04 07 2020 11 32,new delhi india,rt thank donating sanitization kits patients 10000 bedded sardarpatelcovidcarecentre ex
11058,11110,1147,04 07 2020 11 25,delhi india,rt general hospital leh also designated covid hospital patients beds spaced amp additional area
11063,11115,1152,04 07 2020 11 24,new delhi india,rt hear reverse engineering covid vaccine india picked announcement date first bas ab vaccine banana n
11073,11125,1162,04 07 2020 11 16,new delhi india,rt digital curtain raiser gem uttar pradesh state chapter webinar green challenges opportunities po
11089,11141,1178,04 07 2020 11 11,east delhi india,rt show greeting displayed one compatriots got cured covid 19 rightly
11091,11143,1180,04 07 2020 11 10,new delhi india,according markntel advisors research report global plant extracts market anticipated grow cagr
11099,11151,1188,04 07 2020 11 06,new delhi india,rt success dealership programs launched covid period encouraged us take initiative empower
11104,11156,1193,04 07 2020 11 02,new delhi india,pakistan international image continues get battered despite easing covid lockdown measures pakistanis
11124,11176,1213,04 07 2020 10 52,new delhi india,rt general hospital leh also designated covid hospital patients beds spaced amp additional area
11127,11179,1216,04 07 2020 10 50,new delhi india,rt shameful indianarmy justify use additional space accommodate injured sighting covid protocols
11140,11192,1229,04 07 2020 10 42,new delhi india,rt general hospital leh also designated covid hospital patients beds spaced amp additional area
11169,11221,1258,04 07 2020 10 32,new delhi india,rt expectant mothers find little room covid stressed world
11178,11230,1267,04 07 2020 10 27,new delhi india,success dealership programs launched covid period encouraged us take initiative e
11187,11239,1276,04 07 2020 10 21,new delhi india,rt india pubs restaurants hairdressers cinemas england saturday reopened doors first time three mon
11201,11253,1290,04 07 2020 10 17,new delhi india,rt general hospital leh also designated covid hospital patients beds spaced amp additional area
11222,11274,1311,04 07 2020 10 06,delhi india,rt shameful indianarmy justify use additional space accommodate injured sighting covid protocols
11223,11275,1312,04 07 2020 10 05,delhi india,thread celebrate successful completion classes despite challenges thrown ongoing covid p
11233,11285,1322,04 07 2020 10 01,new delhi india,rt last week 1000 flights air certainly good start services looking forward
11264,11316,1353,04 07 2020 09 50,new delhi india,rt general hospital leh also designated covid hospital patients beds spaced amp additional area
11316,11368,1405,04 07 2020 09 38,new delhi india,rt shameful indianarmy justify use additional space accommodate injured sighting covid protocols
11334,11386,1423,04 07 2020 09 31,new delhi india,rt general hospital leh also designated covid hospital patients beds spaced amp additional area
11339,11391,1428,04 07 2020 09 30,new delhi india,kind unrealistic thing launching date preannounced covaxin covid icmr
11345,11397,1434,04 07 2020 09 27,new delhi india,psychic clash citizens amp govt directives default state idea govt forced penalise peop
11348,11400,1437,04 07 2020 09 27,new delhi india,rt general hospital leh also designated covid hospital patients beds spaced amp additional area
11363,11415,1452,04 07 2020 09 21,new delhi india,rt presented book tale two drops dr ofrin book contains personal experiences along
11406,11458,1495,04 07 2020 09 07,new delhi india,according markntel advisors research report global plant based protein market expected surge
11416,11468,1505,04 07 2020 09 02,new delhi india,rt mathur happening hyderabad wrt covid someone know tested positive asymptomatic case nearly 10 days ago ghmc
11432,11484,1521,04 07 2020 08 57,new delhi india,twitter messages presence examscancelled covid19karnataka covid lockdown
11436,11488,1525,04 07 2020 08 56,new delhi india,rt general hospital leh also designated covid hospital patients beds spaced amp additional area
11448,11500,1537,04 07 2020 08 54,new delhi india,rt hello urgently need plasma blood group covid recovered patient treated corona neg
11453,11505,1542,04 07 2020 08 53,new delhi india,horrible covid coronavirus
11460,11512,1549,04 07 2020 08 51,new delhi india,rt general hospital leh also designated covid hospital patients beds spaced amp additional area
11463,11515,1552,04 07 2020 08 50,new delhi india,rt delhi govt converts lnjp hospital dedicated covid treatment centre making one india largest covid treatment
11465,11517,1554,04 07 2020 08 49,new delhi india,ask rights right state may may accede demands right demand
11466,11518,1555,04 07 2020 08 49,new delhi india,rt hello urgently need plasma blood group covid recovered patient treated corona neg
11468,11520,1557,04 07 2020 08 48,new delhi india,rt hello urgently need plasma blood group covid recovered patient treated corona neg
11471,11523,1560,04 07 2020 08 48,delhi india,rt delhi govt converts lnjp hospital dedicated covid treatment centre making one india largest covid treatment
11472,11524,1561,04 07 2020 08 48,new delhi india,rt hello urgently need plasma blood group covid recovered patient treated corona neg
11477,11529,1566,04 07 2020 08 47,new delhi india,rt hello urgently need plasma blood group covid recovered patient treated corona neg
11489,11541,1578,04 07 2020 08 45,new delhi india,covid ravages human lives economies buddha message serves like beacon presidentramnathkovind
11500,11552,1589,04 07 2020 08 43,new delhi india,rt general hospital leh also designated covid hospital patients beds spaced amp additional area
11510,11562,1599,04 07 2020 08 40,new delhi india,higher religion human service salute help covid pandemic
11516,11568,1605,04 07 2020 08 39,delhi india,rt hi good morning subscribed channel help grow share friends n colleagues link given
11519,11571,1608,04 07 2020 08 37,new delhi india,rt slaying saturday grr running club join india biggest fitness community runwithsidd fitness saturdaythough
11522,11574,1611,04 07 2020 08 36,new delhi india,covid update india july 4 2020 highest single day spike 22 771 positive cases amp 442 deaths last 24 hours
11525,11577,1614,04 07 2020 08 36,new delhi india,presenting decimator uv disinfectant mobile robot designed indoors disinfection used fight
11532,11584,1621,04 07 2020 08 34,new delhi india,rt hear reverse engineering covid vaccine india picked announcement date first bas ab vaccine banana n
11541,11593,1630,04 07 2020 08 31,new delhi india,jamamasjid reopens public three weeks shut due covid 19
11542,11594,1631,04 07 2020 08 31,new delhi india,situation worse shown public ground realities always hurtful covid
11550,11602,1639,04 07 2020 08 30,delhi india,rt general hospital leh also designated covid hospital patients beds spaced amp additional area
11570,11622,1659,04 07 2020 08 27,new delhi india,worklifeindia podcast talk abt india labour crisis nearly 7 mn migrants returned villages
11589,11641,1678,04 07 2020 08 21,new delhi india,rt hear reverse engineering covid vaccine india picked announcement date first bas ab vaccine banana n
11608,11660,1697,04 07 2020 08 14,new delhi india,rt general hospital leh also designated covid hospital patients beds spaced amp additional area
11624,11676,1713,04 07 2020 08 09,new delhi india,rt general hospital leh also designated covid hospital patients beds spaced amp additional area
11627,11679,1716,04 07 2020 08 09,new delhi india,rt general hospital leh also designated covid hospital patients beds spaced amp additional area
11630,11682,1719,04 07 2020 08 08,delhi india,rt general hospital leh also designated covid hospital patients beds spaced amp additional area
11647,11699,1736,04 07 2020 08 04,new delhi india,rt general hospital leh also designated covid hospital patients beds spaced amp additional area
11656,11708,1745,04 07 2020 08 01,new delhi india,rt general hospital leh also designated covid hospital patients beds spaced amp additional area
11661,11713,1750,04 07 2020 08 00,new delhi india,etauto dollar rises risk appetite tempered rising covid 19 cases us usdollar worldfxrates
11668,11720,1757,04 07 2020 07 58,new delhi india,rt awhile time like follow retweet five people get 100 many us still
11677,11729,1766,04 07 2020 07 57,new delhi india,covid 19 covid 19 virus origin covid 19 investigations sending team china investigate origin
11685,11737,1774,04 07 2020 07 55,delhi india,rt general hospital leh also designated covid hospital patients beds spaced amp additional area
11687,11739,1776,04 07 2020 07 55,new delhi india,rt general hospital leh also designated covid hospital patients beds spaced amp additional area
11703,11755,1792,04 07 2020 07 52,new delhi india,rt general hospital leh also designated covid hospital patients beds spaced amp additional area
11704,11756,1793,04 07 2020 07 51,new delhi india,suddenly songs albums make sense many agree simplyred covid
11716,11768,1805,04 07 2020 07 46,new delhi india,rt goa govt introduce plasmatherapy urge people recovered covid 19 donate plasma treat individu
11743,11795,1832,04 07 2020 07 37,new delhi india,rt ministry health amp family welfare releases revised guidelines home isolation mild pre symptomatic asymptomatic covi
11776,11828,1865,04 07 2020 07 27,new delhi india,rt come contact bbmp engineer tested positive covid isolated past 4 days
11785,11837,1874,04 07 2020 07 24,new delhi india,drdo name covid hospital wards soldiers martyred galwan clash icu unit named col santosh ba
11809,11861,1898,04 07 2020 07 09,new delhi india,minister commerce industry shri piyush goyal today held meeting video conference office
11821,11873,1910,04 07 2020 07 01,new delhi india,north america grabbed major share global meat extracts market account larger consumer base co
11822,11874,1911,04 07 2020 07 00,new delhi india,rt hear reverse engineering covid vaccine india picked announcement date first bas ab vaccine banana n
11888,11940,1977,04 07 2020 06 23,new delhi india,conducting talks today 5 pm hope see meeting link
11966,12018,2055,04 07 2020 05 50,new delhi india,rt presented book tale two drops dr ofrin book contains personal experiences along
11971,12023,2060,04 07 2020 05 49,new delhi india,global malted food drinks market anticipated grow cagr around 10 75 2020 25 read r
11987,12039,2076,04 07 2020 05 40,new delhi india,rt waiting help please mommy metoomovement covid blacklifesmatters mondaymorning
11996,12048,2085,04 07 2020 05 32,new delhi india,could agree housekeeping staff sanitationworkers hidden heroes battle
11999,12051,2088,04 07 2020 05 31,new delhi india,22 771 new cases 442 deaths last 24 hours india total covid 19 cases 6 48 315 deaths 18 6
12008,12060,2097,04 07 2020 05 28,new delhi india,rt hi good morning subscribed channel help grow share friends n colleagues link given
12041,12093,2130,04 07 2020 05 11,new delhi india,catch covid lack skin saturdaymorning
12054,12106,2143,04 07 2020 05 07,new delhi india,rt hi good morning subscribed channel help grow share friends n colleagues link given
12055,12107,2144,04 07 2020 05 06,new delhi india,rt companies fear unpublished market sensitive data leaks executives directors auditors work home amidst covid
12063,12115,2152,04 07 2020 05 01,new delhi india,rt one big hospital closed major covid spread burden hospital
12064,12116,2153,04 07 2020 05 01,new delhi india,rt feedback one flyers helping vandebharatmissionphase4 motivation vandebharat vandebharatmiss
12076,12128,2165,04 07 2020 04 55,new delhi india,rt covid positivity rate 9 39 samples tested 03 july 24 23 83 total sample tested till 03 july 95 40 132 http
12108,12160,2197,04 07 2020 04 43,new delhi india,rt hear reverse engineering covid vaccine india picked announcement date first bas ab vaccine banana n
12116,12168,2205,04 07 2020 04 41,new delhi india,rt rampant corruption procurement medical equipment supplies covid purposes made serio
12117,12169,2206,04 07 2020 04 40,new delhi india,mumbai recovering covid 19 burning issues free pdf
12126,12178,2215,04 07 2020 04 37,new delhi india,rt covid positivity rate 9 39 samples tested 03 july 24 23 83 total sample tested till 03 july 95 40 132 http
12127,12179,2216,04 07 2020 04 36,new delhi india,covid positivity rate 9 39 samples tested 03 july 24 23 83 total sample tested till 03 july 95 40 132
12138,12190,2227,04 07 2020 04 30,new delhi india,etauto banks disburse rs 50 000 crore loans msmes eclgs msmeloan eclgs thefinanceministry msmes
12144,12196,2233,04 07 2020 04 25,new delhi india,sharing insights interview filmyloop media experience working home era covid 19
12145,12197,2234,04 07 2020 04 24,new delhi india,rt hear reverse engineering covid vaccine india picked announcement date first bas ab vaccine banana n
12154,12206,2243,04 07 2020 04 17,new delhi india,rt presented book tale two drops dr ofrin book contains personal experiences along
12188,12240,2277,04 07 2020 04 03,new delhi india,rt indiafightscorona steps take covid cases occur offices general staff showing flu like illness sh
12196,12248,2285,04 07 2020 04 00,delhi india,rt hi good morning subscribed channel help grow share friends n colleagues link given
12231,12283,2320,04 07 2020 03 38,new delhi india,rt presented book tale two drops dr ofrin book contains personal experiences along
12236,12288,2325,04 07 2020 03 37,new delhi india,global infant formula ingredients market expected surge cagr around 8 10 2020 25
12260,12312,2349,04 07 2020 03 28,new delhi india,us marks record 57 683 new cases 24 hours says need put fight covid 19 india www news
12281,12333,2370,04 07 2020 03 18,new delhi india,rt presented book tale two drops dr ofrin book contains personal experiences along
12290,12342,2379,04 07 2020 03 12,new delhi india,rt hear reverse engineering covid vaccine india picked announcement date first bas ab vaccine banana n
12313,12365,2402,04 07 2020 03 01,new delhi india,rt delighted support fight covid happy support cpe medical gowns amp also support local msm
12317,12369,2406,04 07 2020 02 59,new delhi india,learn covid 19 attention makeup students wish learn makeup professionally delhi ncr
12326,12378,2415,04 07 2020 02 49,new delhi india,rt covid infection catch say china
12342,12394,2431,04 07 2020 02 38,new delhi india,oh god thread recovered patients really recovered covid
12352,12404,2441,04 07 2020 02 33,new delhi india,rt presented book tale two drops dr ofrin book contains personal experiences along
12373,12425,2462,04 07 2020 02 09,new delhi india,rt hear reverse engineering covid vaccine india picked announcement date first bas ab vaccine banana n
12382,12434,2471,04 07 2020 01 52,new delhi india,rt tamil nadu surpasses 1 lakh covid19 cases 40 000 recorded 10 days covid coronavirus tamilnadu coronavirusindia htt
12412,12464,2501,04 07 2020 01 10,delhi india,rt striking example devastating covid air chest wall lung ards
12422,12474,2511,04 07 2020 00 47,delhi india,rt brics r amp proposals covid research invited proposals submitted 24th august along wit
12444,12496,4,03 07 2020 23 48,new delhi india,majority people india hardly agree n opposite covid
12451,12503,11,03 07 2020 23 16,new delhi india,dear mr rohit appreciate patience apologies delay experiencing high
12452,12504,12,03 07 2020 23 03,new delhi india,rt inc delvens audio video infographic workshop integrates components qualitative quantitative research brain storming
12453,12505,13,03 07 2020 22 55,delhi india,rt bengaluru tamilnadu making covid headlines today situation controlled quickly
12462,12514,24,03 07 2020 22 07,new delhi india,rt hear reverse engineering covid vaccine india picked announcement date first bas ab vaccine banana n
12464,12516,27,03 07 2020 21 57,new delhi india,rt believe 45 days enough develop vaccine since people produced 100 cu
12467,12519,31,03 07 2020 21 38,new delhi india,rt hear reverse engineering covid vaccine india picked announcement date first bas ab vaccine banana n
12474,12526,38,03 07 2020 21 10,new delhi india,rt 2012 2012 special firsthub sessions covid 19 video conference successful addressing queries
12475,12527,39,03 07 2020 21 09,new delhi india,rt 2012 2012 unique organization provides financial support amp also acts facilitator birac sustained e
12476,12528,40,03 07 2020 21 09,new delhi india,rt 2012 covid 19 showed science responds society challenging situation like dbtshowstheway says secretary dbt
12480,12532,44,03 07 2020 21 00,new delhi india,rt good way convey message lighter note observation taking unusually lon
12481,12533,45,03 07 2020 20 58,new delhi india,rt read newsletter policy event updates india china tensions move border boardroom industry works c
12517,12569,81,03 07 2020 19 50,new delhi india,rt covid infection catch say china
12534,12586,98,03 07 2020 19 33,new delhi india,covid pallavimohan123 mall marketing mask gloves sanitization entry exit food pandemic management
12548,12600,112,03 07 2020 19 17,new delhi india,rt covid infection catch say china
12564,12616,128,03 07 2020 19 09,new delhi india,rt tweets pm clueless fighting covid19india failed lockdown failed flattening curve fa
12565,12617,129,03 07 2020 19 08,new delhi india,rt maharashtra records highest single day covid spike 6 364 cases
12571,12623,135,03 07 2020 19 04,new delhi india,rt zydus cadila gets cdso nod initiate human clinical trials potential covid 19 vaccine
12579,12631,143,03 07 2020 19 00,new delhi india,rt covid positive dead body left outside 100 bed hospital hospete ballari karnataka hospital authorities claim
12583,12635,147,03 07 2020 18 59,new delhi india,zydus cadila gets cdso nod initiate human clinical trials potential covid 19 vaccine
12589,12641,153,03 07 2020 18 55,new delhi india,rt recovering covid 19 kolkata cop donates plasma sgt ekhlaque ahmed bowbzar ps kolkatapolice donates
12592,12644,156,03 07 2020 18 53,new delhi india,made like gun goes like bullet rideofy covid red earthquake
12623,12675,187,03 07 2020 18 25,new delhi india,rt hear reverse engineering covid vaccine india picked announcement date first bas ab vaccine banana n
12647,12699,211,03 07 2020 18 12,new delhi india,covaxin hopeful news india officially crossed 6 lakh mark covid cases jump 22 0
12650,12702,214,03 07 2020 18 11,new delhi india,rt singh84 proven right every stage whether demonization gst covid 19 chinese escalation ec
12658,12710,222,03 07 2020 18 08,new delhi india,rt covid infection catch say china
12661,12713,225,03 07 2020 18 05,new delhi india,rt alert new jersey covid19 news 172 742 total positive cases 386 new cases 13 308 total deaths 57 new deaths covid19
12670,12722,234,03 07 2020 18 00,new delhi india,poetic nine ideals reinforce social contract education post covid world
12679,12731,243,03 07 2020 17 57,new delhi india,rt 2012 covid 19 showed science responds society challenging situation like dbtshowstheway says secretary dbt
12680,12732,244,03 07 2020 17 57,new delhi india,rt 2012 2012 unique organization provides financial support amp also acts facilitator birac sustained e
12682,12734,246,03 07 2020 17 55,new delhi india,rt 2012 2012 special firsthub sessions covid 19 video conference successful addressing queries
12688,12740,252,03 07 2020 17 51,new delhi india,bengaluru covid 19 positive patient dies main road waiting ambulance mortal remains lay road 3 hours
12746,12798,310,03 07 2020 17 31,new delhi india,rt covid infection catch say china
12751,12803,315,03 07 2020 17 30,new delhi india,etauto corporates adequate balance sheet strength may manage covid impact report ecowrap fmcg pandemic
12758,12810,322,03 07 2020 17 28,delhi india,rt covid infection catch say china
12764,12816,328,03 07 2020 17 26,new delhi india,covid infection catch say china
12768,12820,332,03 07 2020 17 25,new delhi india,rt keeping mind covid 19 situation extended timeline distribution agencies food busines
12770,12822,334,03 07 2020 17 24,new delhi india,rt undertaking numerous initiatives amidst covid 19 lockdown cater various needs people indian railways e
12772,12824,336,03 07 2020 17 24,new delhi india,rt continuing exports even amidst covid 19 lockdown angre port maharashtra aims achieve 4 lakh tonnes cargo volume
12773,12825,337,03 07 2020 17 23,new delhi india,rt shgs ramgarh district jharkhand leading example utilising iec approach naina aajivika vikas samuh shg
12850,12902,414,03 07 2020 16 52,new delhi india,rt 2012 2012 unique organization provides financial support amp also acts facilitator birac sustained e
12853,12905,417,03 07 2020 16 52,new delhi india,rt 2012 covid 19 showed science responds society challenging situation like dbtshowstheway says secretary dbt
12860,12912,424,03 07 2020 16 49,new delhi india,rt etenergyworld 140 bn fresh investment flow india gas infrastructure eight yrs naturalgas gasinfra
12868,12920,432,03 07 2020 16 45,new delhi india,rt latest issue published german hamburg talk corona crisis turned bi
12899,12951,463,03 07 2020 16 28,delhi india,rt puthiyathalaimurailive stop spreading incorrect news crowne plaza chennai adyar park attached
12911,12963,475,03 07 2020 16 22,new delhi india,rt fresh air good mind body freshair nature outdoors socialdistancing sunshine spring getoutsid
12912,12964,476,03 07 2020 16 21,new delhi india,rt fresh air good mind body freshair nature outdoors socialdistancing sunshine spring getoutsid
12934,12986,498,03 07 2020 16 10,new delhi india,rt ministry health amp family welfare releases revised guidelines home isolation mild pre symptomatic asymptomatic covi
12935,12987,499,03 07 2020 16 10,delhi india,sign times today thesedays coronavirus covid streetsigns delhi delhidiaries marketmarks
12951,13003,515,03 07 2020 15 59,new delhi india,kerala reported highest single day surge covid cases 211 people testing positive virus today tot
12956,13008,520,03 07 2020 15 57,new delhi india,covid update delhi july 3 new cases 2520 total number cases 94695 59 deaths added toll toll
12961,13013,525,03 07 2020 15 53,new delhi india,2520 new covid cases delhi total number cases goes 94695
13014,13066,578,03 07 2020 15 18,delhi india,rt would like thank doctors across world relentless service especially covid 19
13054,13106,618,03 07 2020 14 35,new delhi india,rt industry back 2010 level h1 jan jun analysis covid automotive autonews carsales sales
13074,13126,638,03 07 2020 14 21,new delhi india,rt ind frontlines battle covid 19 alone support donors en
13075,13127,639,03 07 2020 14 20,new delhi india,industry back 2010 level h1 jan jun analysis covid automotive autonews carsales sales
13078,13130,642,03 07 2020 14 20,new delhi india,rt noticed last night jiophone aroygya setu app installed without knowledge basically tracker install
13093,13145,657,03 07 2020 14 14,new delhi india,rt friend mother refused treatment govt hospital kadapa suspecting covid despite family infor
13147,13199,711,03 07 2020 13 49,new delhi india,rt group maintaining fine balance earthquake amp covid like
13227,13279,791,03 07 2020 13 20,new delhi india,prof ravi srivastava discusses circular migration india nature dimensions crisis lockdown
13232,13284,796,03 07 2020 13 17,new delhi india,rt upcoming 800 amp 450 bed covid care hospitals amp maniram dewan trade centre guwahati respectively shal
13257,13309,821,03 07 2020 13 05,new delhi india,rt 2012 covid 19 showed science responds society challenging situation like dbtshowstheway says secretary dbt
13258,13310,822,03 07 2020 13 05,new delhi india,rt 2012 2012 unique organization provides financial support amp also acts facilitator birac sustained e
13273,13325,837,03 07 2020 13 00,vishwas nagar delhi india,newnormal etiquettes inculcate daily life stay safe combat covid 19
13333,13385,897,03 07 2020 12 31,new delhi india,jammuandkashmir administration evacuated 1 83 502 jk residents stranded parts country
13337,13389,901,03 07 2020 12 30,new delhi india,etenergyworld india needs solar modules worth rs 15 000 cr meet annual domestic demand solarmodules
13368,13420,932,03 07 2020 12 07,new delhi india,rt ramifications super fast track covid vaccine spoke virologist dr john jacob
13379,13431,943,03 07 2020 12 00,new delhi india,etenergyworld 140 bn fresh investment flow india gas infrastructure eight yrs naturalgas
13380,13432,944,03 07 2020 12 00,delhi india,icmr explain unrealistic deadline covid vaccine august 15 say take year
13381,13433,945,03 07 2020 11 59,new delhi india,paul says effectiveness bcg covid 19 ascertained numerous clin
13387,13439,951,03 07 2020 11 56,delhi ncr gzb india,rt dangerous complete violation social distancing juria assam several thousands people gathered funeral funct
13392,13444,956,03 07 2020 11 52,new delhi india,rt crossing 1000 covid cases amongst police protective measures check spread imposed cops
13404,13456,968,03 07 2020 11 47,delhi india,rt global website coming soon stay connected ngo charity nonprofit education volunteer india donate love covi
13426,13478,990,03 07 2020 11 25,new delhi india n dxb uae,vivian
13430,13482,994,03 07 2020 11 21,new delhi india,rt wales hoping july see relaxing 5 mile radius rule wales planned anything cautious
13440,13492,1004,03 07 2020 11 10,new delhi india,rt plan covid independant india 15 august 2020 letter made day
13451,13503,1015,03 07 2020 11 04,new delhi india,rt massive scale scam karnataka government covid essentials procurement government paid 1 3 rates ppe
13460,13512,1024,03 07 2020 11 00,new delhi india,etenergyworld crunched maha power ministry seeks rs 10k cr central grant covid 19pandemic indo asiannewsservi
13464,13516,1028,03 07 2020 10 51,new delhi india,hi also get covid 19 complete info stats
13466,13518,1030,03 07 2020 10 50,new delhi india,rt clubs societies closed 66 maintenance staff hired builder india
13499,13551,1063,03 07 2020 10 30,new delhi mumbai india,step tenders world publish find tenders
13507,13559,1071,03 07 2020 10 27,new delhi india,thinking covid 19 generated medical waste hoping policy makers give safe
13559,13611,1123,03 07 2020 09 56,new delhi india,middle east canned food market anticipated grow cagr around 3 5 2020 25 read food
13563,13615,1127,03 07 2020 09 54,new delhi india,recovering covid 19 kolkata cop donates plasma sgt ekhlaque ahmed bowbzar ps kolkatapolice donates
13589,13641,1153,03 07 2020 09 38,new delhi india,rt citymakers worst hit amid covid crisis pandemic hugely disrupted lives amp liveliho
13593,13645,1157,03 07 2020 09 37,new delhi haryana india,rt students right demanding postponement jee neet exams covid 19 constraints b
13604,13656,1168,03 07 2020 09 33,new delhi india,rt students right demanding postponement jee neet exams covid 19 constraints b
13624,13676,1188,03 07 2020 09 23,new delhi india,rt bharat biotech covid vaccine likely launched aug 15 dg writes co amp principal invest
13631,13683,1195,03 07 2020 09 18,new delhi india,rt spoke someone taking azithromycin preventative measure covid tallest rooftop
13672,13724,1236,03 07 2020 08 54,new delhi india,rt unhappy delhi govt rule reserving 20 beds covid patients pvt hospitals demand separate hospitals covid
13686,13738,1250,03 07 2020 08 47,new delhi india,2 crore n95 masks amp 1 crore ppes distributed free cost central government states
13691,13743,1255,03 07 2020 08 45,new delhi india,global mini cold storage market anticipated grow cagr around 10 2020 25 read repor
13692,13744,1256,03 07 2020 08 45,new delhi india,commission europe covid challenges climatechange digitalization
13701,13753,1265,03 07 2020 08 42,new delhi india,honorable prime minister visionary leadership classic example every one doubting bou
13728,13780,1292,03 07 2020 08 32,new delhi india,dear sir appreciate patience amp apologies delay experiencing high vol
13731,13783,1295,03 07 2020 08 31,new delhi india,rt due prevailing situation country amp goa advised members meetings briefings amp activiti
13733,13785,1297,03 07 2020 08 30,new delhi india,etauto ride sharing gaining momentum like auto sales covid era covid 19impactonridesharing covid 1
13747,13799,1311,03 07 2020 08 27,new delhi india,rt lack data migrants solved developing app migrants register information either
13750,13802,1314,03 07 2020 08 25,new delhi india,rt indiafightscorona minding minds covid19 stigmatise people covid maintain safe physic
13765,13817,1329,03 07 2020 08 17,new delhi india,rt due prevailing situation country amp goa advised members meetings briefings amp activiti
13783,13835,1347,03 07 2020 08 11,new delhi india,covid plagiarism checkforplag doctors working hard bring vaccine nobel coronavirus however
13798,13850,1362,03 07 2020 08 05,new delhi india,rt due prevailing situation country amp goa advised members meetings briefings amp activiti
13810,13862,1374,03 07 2020 08 01,new delhi india,rt got reply prof balram bhargava dg regarding request help increasing testing covid
13823,13875,1387,03 07 2020 07 55,new delhi india,rt indiafightscorona minding minds covid19 stigmatise people covid maintain safe physic
13833,13885,1397,03 07 2020 07 51,new delhi india,rt bharat biotech covid vaccine likely launched aug 15 dg writes co amp principal invest
13845,13897,1409,03 07 2020 07 45,new delhi india,coronavirus vaccine latest update icmr bharat biotech covid 19 vaccine trials fast tracked
13851,13903,1415,03 07 2020 07 41,delhi india,rt din let rephrase covid numbers yesterday added record 22 000 odd cases
13870,13922,1434,03 07 2020 07 34,new delhi india,rt two isolation centres dharavi mumbai closed covid 19 cases come
13872,13924,1436,03 07 2020 07 34,new delhi india,rt happinesscurriculum classes delhi govt schools helped lakhs children remain peaceful happy mindf
13897,13949,1461,03 07 2020 07 27,new delhi india,great news covid 19 vaccine covaxin could available august 15
13907,13959,1471,03 07 2020 07 21,delhi india,rt econ clear theme emerged data collected across countries understand covid crisis lmics migra
13929,13981,1493,03 07 2020 07 09,new delhi india,since unprecedented outbreak covid 19 millions infected thousands lost lives h
13951,14003,1515,03 07 2020 07 00,new delhi india,ilo isle ihd virtual conference 8 9 june 2020 highlights panel 3 international experiences employment
13974,14026,1538,03 07 2020 06 52,new delhi india,rt need strong secular policies order protect citizens internet propaganda islamic state deviatin
13983,14035,1547,03 07 2020 06 46,new delhi india,rt kafala labour system existing gulf adds miseries migrants unemployment unskilled semi skill popul
13984,14036,1548,03 07 2020 06 46,new delhi india,rt train female migrants going domestic workers languages especially arabic understand communicate eff
13999,14051,1563,03 07 2020 06 40,new delhi india,din let rephrase covid numbers yesterday added record 22 000 odd c
14000,14052,1564,03 07 2020 06 40,new delhi india,necessity mother innovation say need hour covid times qu
14012,14064,1576,03 07 2020 06 33,new delhi india,rt bharat biotech covid vaccine likely launched aug 15 dg writes co amp principal invest
14019,14071,1583,03 07 2020 06 28,new delhi india,rt retrenchment salary cuts affect unskilled labour professionals alike bigger problem hand rehabilitation th
14020,14072,1584,03 07 2020 06 28,new delhi india,rt crisis struck followed travel ban migrants gulf requested medicines usually bought home
14021,14073,1585,03 07 2020 06 28,new delhi india,rt failure formulation concrete migration policy thus far need hour prepare strategic packag
14022,14074,1586,03 07 2020 06 28,new delhi india,rt india one largest migrant sending countries still comprehensive migration policy migrant mana
14025,14077,1589,03 07 2020 06 27,new delhi india,rt despite increased toll systems amid covid 19 healthcare firms globally good job mitigating
14033,14085,1597,03 07 2020 06 23,delhi india,rt iot key building block smartcities deployed eradicate covid 19 get us back work safely
14042,14094,1606,03 07 2020 06 19,new delhi india,rt china better position resurrecting economy post covid 19 compared countries however would
14043,14095,1607,03 07 2020 06 19,new delhi india,rt upon migrants arrival gulf government focus resettlement reintegration rehabilitation mig
14044,14096,1608,03 07 2020 06 19,new delhi india,rt dignity work words durabhimaanam going obstacle rehabilitating migrant workers gulf
14045,14097,1609,03 07 2020 06 19,new delhi india,rt flaw vandebharatmission workers expected pay flight tickets free
14046,14098,1610,03 07 2020 06 19,new delhi india,rt arabs willing welcome arabs migrants political association indian migrants cont
14047,14099,1611,03 07 2020 06 19,new delhi india,rt india gulf relation regardless covid 19 strategic goes beyond ambit remittances migration
14048,14100,1612,03 07 2020 06 19,new delhi india,rt unique thing gulf migration people work better outside india get better salaries
14049,14101,1613,03 07 2020 06 19,new delhi india,rt gulf embassies better job need better infrastructure resources embassies send remittances india
14070,14122,1634,03 07 2020 06 13,new delhi india,rt central drug standard control organisation grants approval zyduscadilla initiate phase ii human clinical tr
14081,14133,1645,03 07 2020 06 11,new delhi india,gulf technologically advanced workers returning coming lot experience state govts util
14084,14136,1648,03 07 2020 06 11,new delhi india,rt soldiers fighting one battle health guardians also battling covid war within country smt
14098,14150,1662,03 07 2020 06 06,new delhi india,rt please join today 3pm ist great insight sanyam k santosh babu pri
14106,14158,1670,03 07 2020 06 01,new delhi india,despite increased toll systems amid covid 19 healthcare firms globally good job mitig
14107,14159,1671,03 07 2020 06 00,new delhi india,university college medical sciences teachers association delhi gtb hospital written education mini
