,Unnamed: 0,Unnamed: 0.1,date,location,text
886,9624,2473,05 07 2020 05 18,bengaluru india,rt bellarajesh model tamilnadu stop case came field changed
887,9648,2497,05 07 2020 05 09,bengaluru india,india reach russia know covid treatment pattern amp medicines r using russia
888,9687,2536,05 07 2020 04 48,bengaluru india,rt friend mother refused treatment govt hospital kadapa suspecting covid despite family infor
889,9705,2554,05 07 2020 04 40,bengaluru india,rt exactly maharashtra needs right covid outbreak spreading hospital beds ventilators sala
890,9713,2562,05 07 2020 04 37,bengaluru india,rt high tests per million undertaken delhi must emulated states critical states must
891,9811,2660,05 07 2020 03 25,bengaluru india,rt exactly maharashtra needs right covid outbreak spreading hospital beds ventilators sala
892,9852,2701,05 07 2020 02 51,bengaluru south india,rt general hospital leh also designated covid hospital patients beds spaced amp additional area
893,9856,2705,05 07 2020 02 45,bengaluru india,rt tnie much loved amp prominent platform artisan products blor mg road central cottage emporium shutting shop high rent
894,9857,2706,05 07 2020 02 44,bengaluru india,rt exactly maharashtra needs right covid outbreak spreading hospital beds ventilators sala
895,9910,2759,05 07 2020 01 54,bengaluru india,provide coverage plight doctors amp medical staff provided defective ppe mask kims
896,9918,2767,05 07 2020 01 45,bengaluru india,india sudhakar india mayor
897,9920,2769,05 07 2020 01 42,bengaluru india,india mayor
898,9983,17,04 07 2020 22 47,bengaluru india,rt past months doctors across country leading fight covid risking lives keep
899,10015,52,04 07 2020 20 39,bengaluru india,rt karnataka govt gets damage control mode covid patients die bengaluru waiting ambulances go
900,10048,85,04 07 2020 19 39,bengaluru india,rt thousands people moved bengaluru saturday fearing surge covid cases amp another lockdown h
901,10052,89,04 07 2020 19 32,bengaluru south india,rt general hospital leh also designated covid hospital patients beds spaced amp additional area
902,10066,103,04 07 2020 19 15,bengaluru india,rt peraje karnataka govt lost credibility humanity handling covid death cases today haveri health dept people
903,10135,172,04 07 2020 18 18,bengaluru india,rt exactly maharashtra needs right covid outbreak spreading hospital beds ventilators sala
904,10159,196,04 07 2020 18 04,bengaluru india,rt result coordinated steps taken india along states uts containment amp management covid 19
905,10189,226,04 07 2020 17 45,bengaluru south india,rt 22 000 covid cases far telangana 11 000 reported 10 days required find 11 000 ca
906,10193,230,04 07 2020 17 43,bengaluru india,rt one police security person tested positive covid yesterday family members getting tested
907,10195,232,04 07 2020 17 42,bengaluru india,rt suggesting state govt innovation challenge covid since march today pm announces app
908,10198,235,04 07 2020 17 40,bengaluru south india,rt general hospital leh also designated covid hospital patients beds spaced amp additional area
909,10199,236,04 07 2020 17 39,bengaluru india,please impose complete lockdown atleast 15 days karnataka recent growth
910,10221,258,04 07 2020 17 25,bengaluru india,rt exactly maharashtra needs right covid outbreak spreading hospital beds ventilators sala
911,10226,263,04 07 2020 17 18,bengaluru south india,rt exactly maharashtra needs right covid outbreak spreading hospital beds ventilators sala
912,10227,264,04 07 2020 17 17,bengaluru south india,rt come contact bbmp engineer tested positive covid isolated past 4 days
913,10254,291,04 07 2020 16 57,bengaluru india,rt chennai drops 2k today time cautious optimism assuming number tests done covid
914,10294,331,04 07 2020 16 44,bengaluru india,rt prime minister addressing karyakartas selfless service nation covid pand
915,10295,332,04 07 2020 16 43,bengaluru south india,rt bengaluru covid rise week saturday 1172 friday 994 thursday 889 wednesday 735 tuesday 503
916,10304,341,04 07 2020 16 37,bengaluru india,rt bengaluru covid rise week saturday 1172 friday 994 thursday 889 wednesday 735 tuesday 503
917,10307,344,04 07 2020 16 37,bengaluru south india,rt general hospital leh also designated covid hospital patients beds spaced amp additional area
918,10309,346,04 07 2020 16 35,bengaluru india,rt okie people issues icmr covid vaccine deadline proceses please use vaccine
919,10313,350,04 07 2020 16 34,bengaluru india,rt e samvad using technology spread knowledge awareness together fight covid covid19karn
920,10327,364,04 07 2020 16 28,bengaluru india,rt 22 000 covid cases far telangana 11 000 reported 10 days required find 11 000 ca
921,10344,381,04 07 2020 16 23,bengaluru india,rt e samvaad joint initiative banashankari resident welfare association banashankari police shri r ashok reven
922,10346,383,04 07 2020 16 22,bengaluru india,rt karnataka govt gets damage control mode covid patients die bengaluru waiting ambulances go
923,10351,388,04 07 2020 16 19,bengaluru india,rt fearing another lockdown rising covid cases hundreds people seen highways tumakuru mysuru
924,10354,391,04 07 2020 16 16,bengaluru india,rt thousands people moved bengaluru saturday fearing surge covid cases amp another lockdown h
925,10368,405,04 07 2020 16 10,bengaluru india,rt read 9 tweets past month one minister govt forefront covid fight cas
926,10372,409,04 07 2020 16 07,bengaluru south india,rt karnataka govt reduced random testing see rise number covid cases cover fai
927,10384,421,04 07 2020 16 01,bengaluru southeast india,rt thousands people moved bengaluru saturday fearing surge covid cases amp another lockdown h
928,10385,422,04 07 2020 16 00,bengaluru india,l amp teams likely face challenges many levels including reduced budgets delays approved
929,10400,437,04 07 2020 15 55,bengaluru southeast india,rt guruswamy n bengaluru first cop test positive covid 19 recover says people face coronavirus w
930,10416,453,04 07 2020 15 46,bengaluru india,rt come contact bbmp engineer tested positive covid isolated past 4 days
931,10422,459,04 07 2020 15 44,bengaluru india,rt delhi biggest covid fecilty look like hospital soldiers isolated per covid protocol
932,10428,465,04 07 2020 15 39,bengaluru india,rt karnataka 1839 new covid positive cases reported last 24 hours 439 patients discharged various hospit
933,10439,476,04 07 2020 15 35,bengaluru india,rt thousands people moved bengaluru saturday fearing surge covid cases amp another lockdown h
934,10447,484,04 07 2020 15 33,bengaluru india,rt karnataka asymptomatic covid patients 60 years age eligible home isolation free u
935,10455,492,04 07 2020 15 30,bengaluru india,rt fearing another lockdown rising covid cases hundreds people seen highways tumakuru mysuru
936,10456,493,04 07 2020 15 29,bengaluru india,rt pls use website register swab collection covid test pls experience symptoms
937,10466,503,04 07 2020 15 25,bengaluru india,states open coronavirus lockdowns living disability particularly risk second
938,10472,509,04 07 2020 15 23,bengaluru bangalore india,rt guruswamy n bengaluru first cop test positive covid 19 recover says people face coronavirus w
939,10487,524,04 07 2020 15 13,bengaluru india,rt covid symptoms getting beds hospitals need know hospital go call 1912 dedi
940,10517,554,04 07 2020 14 57,bengaluru india,rt bengaluru covid rise week saturday 1172 friday 994 thursday 889 wednesday 735 tuesday 503
941,10520,557,04 07 2020 14 55,bengaluru south india,rt bengaluru covid rise week saturday 1172 friday 994 thursday 889 wednesday 735 tuesday 503
942,10521,558,04 07 2020 14 55,bengaluru bangalore india,rt bengaluru covid rise week saturday 1172 friday 994 thursday 889 wednesday 735 tuesday 503
943,10522,559,04 07 2020 14 55,bengaluru south india,rt fearing another lockdown rising covid cases hundreds people seen highways tumakuru mysuru
944,10524,561,04 07 2020 14 54,bengaluru bangalore india,rt 42 covid patients died today karnataka 24 bengaluru 1839 new cases state today
945,10528,565,04 07 2020 14 52,bengaluru india,rt bengaluru covid rise week saturday 1172 friday 994 thursday 889 wednesday 735 tuesday 503
946,10530,567,04 07 2020 14 52,bengaluru india,rt fearing another lockdown rising covid cases hundreds people seen highways tumakuru mysuru
947,10531,568,04 07 2020 14 52,bengaluru south india,rt 42 covid patients died today karnataka 24 bengaluru 1839 new cases state today
948,10533,570,04 07 2020 14 49,bengaluru india,42 covid patients died today karnataka 24 bengaluru 1839 new cases state
949,10545,582,04 07 2020 14 46,bengaluru india,rt bengaluru covid rise week saturday 1172 friday 994 thursday 889 wednesday 735 tuesday 503
950,10546,583,04 07 2020 14 46,bengaluru india,rt fearing another lockdown rising covid cases hundreds people seen highways tumakuru mysuru
951,10552,589,04 07 2020 14 44,bengaluru south india,rt guruswamy n bengaluru first cop test positive covid 19 recover says people face coronavirus w
952,10556,593,04 07 2020 14 42,bengaluru india,rt 42 covid patients died today karnataka 24 bengaluru 1839 new cases state today
953,10557,594,04 07 2020 14 41,bengaluru india,bengaluru covid rise week saturday 1172 friday 994 thursday 889 wednesday 735 tuesday
954,10562,599,04 07 2020 14 39,bengaluru india,rt starting unlock 2 0 holistic picture covid situation india gain insights
955,10583,620,04 07 2020 14 22,bengaluru south india,rt exactly maharashtra needs right covid outbreak spreading hospital beds ventilators sala
956,10584,621,04 07 2020 14 22,bengaluru south india,rt thousands people moved bengaluru saturday fearing surge covid cases amp another lockdown h
957,10585,622,04 07 2020 14 22,bengaluru south india,rt karnataka govt gets damage control mode covid patients die bengaluru waiting ambulances go
958,10599,636,04 07 2020 14 16,bengaluru india,rt madurai reporting less 300 cases day average one week lockdown monday chennai reporting 2000
959,10608,645,04 07 2020 14 13,bengaluru south india,rt thousands people moved bengaluru saturday fearing surge covid cases amp another lockdown h
960,10613,650,04 07 2020 14 11,bengaluru india,rt exactly maharashtra needs right covid outbreak spreading hospital beds ventilators sala
961,10633,670,04 07 2020 14 02,bengaluru south india,rt exactly maharashtra needs right covid outbreak spreading hospital beds ventilators sala
962,10644,681,04 07 2020 13 58,bengaluru india,rt exactly maharashtra needs right covid outbreak spreading hospital beds ventilators sala
963,10646,683,04 07 2020 13 57,bengaluru india,rt peraje karnataka govt lost credibility humanity handling covid death cases today haveri health dept people
964,10660,697,04 07 2020 13 53,bengaluru bangalore india,rt thousands people moved bengaluru saturday fearing surge covid cases amp another lockdown h
965,10663,700,04 07 2020 13 52,bengaluru south india,rt exactly maharashtra needs right covid outbreak spreading hospital beds ventilators sala
966,10664,701,04 07 2020 13 51,bengaluru bangalore india,rt karnataka govt gets damage control mode covid patients die bengaluru waiting ambulances go
967,10665,702,04 07 2020 13 51,bengaluru india,rt karnataka govt gets damage control mode covid patients die bengaluru waiting ambulances go
968,10696,733,04 07 2020 13 43,bengaluru india,rt exactly maharashtra needs right covid outbreak spreading hospital beds ventilators sala
969,10706,743,04 07 2020 13 40,bengaluru india,rt karnataka govt gets damage control mode covid patients die bengaluru waiting ambulances go
970,10708,745,04 07 2020 13 39,bengaluru india,rt peraje karnataka govt lost credibility humanity handling covid death cases today haveri health dept people
971,10726,763,04 07 2020 13 32,bengaluru india,rt bengaluru covid status thursday 889 wednesday 735 tuesday 503 monday 738 sunday 783 sa
972,10728,765,04 07 2020 13 31,bengaluru india,rt prime minister addressing karyakartas selfless service nation covid pand
973,10765,802,04 07 2020 13 20,bengaluru india,definitely playing games free work study stress try addict lockdown
974,10775,812,04 07 2020 13 18,bengaluru india,rt kannada wont surprised poor man gets covid money test get treatment helples
975,10785,822,04 07 2020 13 16,bengaluru india,rt karnataka govt gets damage control mode covid patients die bengaluru waiting ambulances go
976,10788,825,04 07 2020 13 16,bengaluru india,rt general hospital leh also designated covid hospital patients beds spaced amp additional area
977,10793,830,04 07 2020 13 14,bengaluru india,rt prime minister addressing karyakartas selfless service nation covid pand
978,10798,835,04 07 2020 13 14,bengaluru india,rt read 9 tweets past month one minister govt forefront covid fight cas
979,10800,837,04 07 2020 13 13,bengaluru india,rt exactly maharashtra needs right covid outbreak spreading hospital beds ventilators sala
980,10819,856,04 07 2020 13 09,bengaluru india,rt exactly maharashtra needs right covid outbreak spreading hospital beds ventilators sala
981,10827,864,04 07 2020 13 08,bengaluru south india,covid symptoms getting beds hospitals need know hospital go call 1912
982,10862,899,04 07 2020 12 59,bengaluru india,rt peraje karnataka govt lost credibility humanity handling covid death cases today haveri health dept people
983,10873,910,04 07 2020 12 54,bengaluru india,rt peraje karnataka govt lost credibility humanity handling covid death cases today haveri health dept people
984,10902,939,04 07 2020 12 46,bengaluru india,rt covid infection catch say china
985,10909,946,04 07 2020 12 43,bengaluru india,world economy hit people facing pandemic since march know end even
986,10912,949,04 07 2020 12 42,bengaluru india,rt peraje karnataka govt lost credibility humanity handling covid death cases today haveri health dept people
987,10969,1006,04 07 2020 12 20,bengaluru india,rt pls use website register swab collection covid test pls experience symptoms
988,10988,1025,04 07 2020 12 12,bengaluru india,rt ayurveda coronakiller dr giri beaming winner ayurveda covid 19 ayurvedic medicine
989,11022,1059,04 07 2020 11 58,bengaluru india,rt us said getting vaccine ready month elite class would gone gaga appre
990,11068,1105,04 07 2020 11 40,bengaluru south india,rt madurai reporting less 300 cases day average one week lockdown monday chennai reporting 2000
991,11082,1119,04 07 2020 11 36,bengaluru india,rt general hospital leh also designated covid hospital patients beds spaced amp additional area
992,11112,1149,04 07 2020 11 25,bengaluru south india,rt bloody hell us going another child brutally raped murdered know world
993,11116,1153,04 07 2020 11 24,bengaluru india,rt prime minister addressing karyakartas selfless service nation covid pand
994,11137,1174,04 07 2020 11 12,bengaluru south india,rt shameful indianarmy justify use additional space accommodate injured sighting covid protocols
995,11164,1201,04 07 2020 10 58,bengaluru india,rt madurai reporting less 300 cases day average one week lockdown monday chennai reporting 2000
996,11193,1230,04 07 2020 10 42,bengaluru south india,rt docs waiting help karnataka fight covid state using us hundreds docs talk daily 20 ci
997,11219,1256,04 07 2020 10 33,bengaluru india,global acceleration acceleration program startuptoscaleup presents panel discussion envision future
998,11231,1268,04 07 2020 10 26,bengaluru india,rt veeraru private fever clinics across bengaluru covid19 covid indiafightscorona letsstaytogether bbm
999,11234,1271,04 07 2020 10 25,bengaluru india,rt come contact bbmp engineer tested positive covid isolated past 4 days
1000,11251,1288,04 07 2020 10 17,bengaluru south india,rt general hospital leh also designated covid hospital patients beds spaced amp additional area
1001,11264,1301,04 07 2020 10 12,bengaluru india,rt general hospital leh also designated covid hospital patients beds spaced amp additional area
1002,11344,1381,04 07 2020 09 43,bengaluru india,rt fadnavis visited panvel covid hospital reviewed situation hospital officials panvel infection rate positivity rate
1003,11355,1392,04 07 2020 09 40,bengaluru india,mlc surya mayor devegowda
1004,11366,1403,04 07 2020 09 38,bengaluru india,rt us said getting vaccine ready month elite class would gone gaga appre
1005,11407,1444,04 07 2020 09 26,bengaluru india,rt rna uni know sars cov 2 poor g quadruplex forming sequences extremely rich inverted repeats c
1006,11408,1445,04 07 2020 09 24,bengaluru india,rt 2 need conduct sslc exams pandemic next diploma exams scheduled 15th july
1007,11416,1453,04 07 2020 09 21,bengaluru south india,rt puthiyathalaimurailive stop spreading incorrect news crowne plaza chennai adyar park attached
1008,11427,1464,04 07 2020 09 15,bengaluru india,rt covid 19 responsible managing pandemic national state district local level focus
1009,11459,1496,04 07 2020 09 06,bengaluru south india,rt hear reverse engineering covid vaccine india picked announcement date first bas ab vaccine banana n
1010,11481,1518,04 07 2020 08 58,bengaluru south india,rt covid 19 responsible managing pandemic national state district local level focus
1011,11483,1520,04 07 2020 08 57,bengaluru india,covid 19 short movie short movie via
1012,11485,1522,04 07 2020 08 57,bengaluru india,karnatakamodel othr lockdown required set facilities nd arrangements deal huge
1013,11516,1553,04 07 2020 08 49,bengaluru india,rt one police security person tested positive covid yesterday family members getting tested
1014,11550,1587,04 07 2020 08 43,bengaluru south india,rt k taka minsters boasting covid numbers touch 10lakhs easily manage truth people al
1015,11553,1590,04 07 2020 08 42,bengaluru south india,rt rampant corruption procurement medical equipment supplies covid purposes made serio
1016,11558,1595,04 07 2020 08 42,bengaluru south india,rt one police security person tested positive covid yesterday family members getting tested
1017,11566,1603,04 07 2020 08 39,bengaluru india,rt 1 n r u thinking india make triumphant entranc
1018,11586,1623,04 07 2020 08 33,bengaluru india,rt hear reverse engineering covid vaccine india picked announcement date first bas ab vaccine banana n
1019,11597,1634,04 07 2020 08 30,bengaluru india,mp startup develops uv c based portable tower combat covid 19 via
1020,11600,1637,04 07 2020 08 30,bengaluru india,rt 3 hours go amp get together share best practices resilience amp recovery covid mis
1021,11626,1663,04 07 2020 08 25,bengaluru india,rt newsalert security guard dineshgundurao tested positive virus saturday covid covid19
1022,11639,1676,04 07 2020 08 22,bengaluru south india,33 students karnataka wrote sslcexam tested covid positive
1023,11644,1681,04 07 2020 08 20,bengaluru india,rt 3 hours go amp get together share best practices resilience amp recovery covid mis
1024,11664,1701,04 07 2020 08 13,bengaluru india,rt newsalert security guard dineshgundurao tested positive virus saturday covid covid19
1025,11665,1702,04 07 2020 08 13,bengaluru india,rt hear reverse engineering covid vaccine india picked announcement date first bas ab vaccine banana n
1026,11704,1741,04 07 2020 08 03,bengaluru india,rt ravi tested postive covid
1027,11710,1747,04 07 2020 08 00,bengaluru india,rt bengaluru covid status thursday 889 wednesday 735 tuesday 503 monday 738 sunday 783 sa
1028,11715,1752,04 07 2020 08 00,bengaluru india,newsalert security guard dineshgundurao tested positive virus saturday covid covid19
1029,11725,1762,04 07 2020 07 58,bengaluru south india,archbishop bengaluru mild symptoms covid wish speedy recovery catholicchurch
1030,11733,1770,04 07 2020 07 56,bengaluru south india,rt k taka minsters boasting covid numbers touch 10lakhs easily manage truth people al
1031,11741,1778,04 07 2020 07 54,bengaluru india,rt general hospital leh also designated covid hospital patients beds spaced amp additional area
1032,11742,1779,04 07 2020 07 54,bengaluru south india,rt one police security person tested positive covid yesterday family members getting tested
1033,11749,1786,04 07 2020 07 52,bengaluru india,k taka minsters boasting covid numbers touch 10lakhs easily manage truth peopl
1034,11765,1802,04 07 2020 07 48,bengaluru india,rating systems delivery associate like rate
1035,11767,1804,04 07 2020 07 47,bengaluru south india,rt come contact bbmp engineer tested positive covid isolated past 4 days
1036,11782,1819,04 07 2020 07 40,bengaluru south india,bengaluru covid status thursday 889 wednesday 735 tuesday 503 monday 738 sunday 783 v
1037,11787,1824,04 07 2020 07 39,bengaluru south india,rt us said getting vaccine ready month elite class would gone gaga appre
1038,11791,1828,04 07 2020 07 38,bengaluru india,rt read 9 tweets past month one minister govt forefront covid fight cas
1039,11813,1850,04 07 2020 07 31,bengaluru india,whichever belongs particular day covid
1040,11822,1859,04 07 2020 07 28,bengaluru india,ok covid
1041,11826,1863,04 07 2020 07 27,bengaluru south india,rt come contact bbmp engineer tested positive covid isolated past 4 days
1042,11839,1876,04 07 2020 07 22,bengaluru south india,rt one police security person tested positive covid yesterday family members getting tested
1043,11848,1885,04 07 2020 07 18,bengaluru south india,rt hear reverse engineering covid vaccine india picked announcement date first bas ab vaccine banana n
1044,11850,1887,04 07 2020 07 15,bengaluru india,interested people kindly register amp share others covid volunteers quarantine
1045,11860,1897,04 07 2020 07 11,bengaluru india,dear receiving letters bank reg non operation locker given covid situation n
1046,11875,1912,04 07 2020 06 59,bengaluru india,rt useful slide texas medical association reg risk levels various activities wrt covid
1047,11882,1919,04 07 2020 06 56,bengaluru india,rt bengaluru hanumanthnagar 55 year old covid patient dead body found lying road 3 hours owing delay
1048,11889,1926,04 07 2020 06 53,bengaluru south india,rt one police security person tested positive covid yesterday family members getting tested
1049,11895,1932,04 07 2020 06 49,bengaluru india,sheldon knew long anyone sheldon covid
1050,11896,1933,04 07 2020 06 49,bengaluru india,rt one police security person tested positive covid yesterday family members getting tested
1051,11912,1949,04 07 2020 06 40,bengaluru india,rt e samvaad joint initiative banashankari resident welfare association banashankari police shri r ashok reven
1052,11925,1962,04 07 2020 06 32,bengaluru india,rt andhra pradesh son abandons 80 year old mom tests covid positive via
1053,11928,1965,04 07 2020 06 29,bengaluru india,rt one police security person tested positive covid yesterday family members getting tested
1054,11929,1966,04 07 2020 06 28,bengaluru india,rt us said getting vaccine ready month elite class would gone gaga appre
1055,11933,1970,04 07 2020 06 27,bengaluru india,rt rampant corruption procurement medical equipment supplies covid purposes made serio
1056,11949,1986,04 07 2020 06 18,bengaluru india,rt bm far read 1 apthamitra helpline working 2 delayed ambulances 3 hospitals turning away covid non covid
1057,11952,1989,04 07 2020 06 18,bengaluru india,project hospital chennai india floors visit indianaflooring hospital
1058,11953,1990,04 07 2020 06 18,bengaluru india,rt us said getting vaccine ready month elite class would gone gaga appre
1059,11960,1997,04 07 2020 06 16,bengaluru india,bishop scott girl school patna principal slaps parent questioning library fees transpor
1060,11969,2006,04 07 2020 06 14,bengaluru india,rt read 9 tweets past month one minister govt forefront covid fight cas
1061,11996,2033,04 07 2020 06 05,bengaluru india,helping amp supporting heath agencies work efficiently pandemic situation covid cgi
1062,12008,2045,04 07 2020 05 57,bengaluru india,covid corruption stories public domain pac probing corruption
1063,12009,2046,04 07 2020 05 57,bengaluru india,around time minister tweeting success stories one tiny media outlet put 10 stories covid cor
1064,12010,2047,04 07 2020 05 57,bengaluru india,read 9 tweets past month one minister govt forefront covid fight
1065,12013,2050,04 07 2020 05 55,bengaluru south india,rt one police security person tested positive covid yesterday family members getting tested
1066,12029,2066,04 07 2020 05 46,bengaluru india,rt us said getting vaccine ready month elite class would gone gaga appre
1067,12034,2071,04 07 2020 05 43,bengaluru south india,rt 2 need conduct sslc exams pandemic next diploma exams scheduled 15th july
1068,12058,2095,04 07 2020 05 28,bengaluru india,rt one police security person tested positive covid yesterday family members getting tested
1069,12061,2098,04 07 2020 05 27,bengaluru india,rt bangalore reports 994 cases covid today reports 972 odisha 561 kerala crosses 200 cases first time
1070,12064,2101,04 07 2020 05 26,bengaluru india,rt one police security person tested positive covid yesterday family members getting tested
1071,12089,2126,04 07 2020 05 13,bengaluru karnataka india,far read 1 apthamitra helpline working 2 delayed ambulances 3 hospitals turning away covid
1072,12098,2135,04 07 2020 05 09,bengaluru india,rt covid 19 situation karnataka bad made section media though lack p
1073,12100,2137,04 07 2020 05 09,bengaluru india,rt bangalore reports 994 cases covid today reports 972 odisha 561 kerala crosses 200 cases first time
1074,12108,2145,04 07 2020 05 05,bengaluru india,rt vaccine devlopmnt takes time bcos stringent processes amp necessary safeguards bcos 1 woman deliver baby 9 month
1075,12124,2161,04 07 2020 04 58,bengaluru india,rt trs leader got positive hospital admitted theyadmitted corporate hospital
1076,12139,2176,04 07 2020 04 50,bengaluru india,us said getting vaccine ready month elite class would gone gaga
1077,12147,2184,04 07 2020 04 49,bengaluru india,rt us said getting vaccine ready month elite class would gone gaga appre
1078,12152,2189,04 07 2020 04 46,bengaluru india,one police security person tested positive covid yesterday family members getting tes
1079,12154,2191,04 07 2020 04 45,bengaluru india,rt us said getting vaccine ready month elite class would gone gaga appre
1080,12161,2198,04 07 2020 04 42,bengaluru india,rt cure covid need know bharatbiotech covid19 vaccine candidate covaxi
1081,12164,2201,04 07 2020 04 41,bengaluru india,rt last days deaths covid hitting hard draining everyone mentally physically fo
1082,12166,2203,04 07 2020 04 41,bengaluru india,rt hear reverse engineering covid vaccine india picked announcement date first bas ab vaccine banana n
1083,12173,2210,04 07 2020 04 39,bengaluru india,thread past week getting many calls friends asking dia
1084,12174,2211,04 07 2020 04 39,bengaluru india,last days deaths covid hitting hard draining everyone mentally physic
1085,12175,2212,04 07 2020 04 39,bengaluru india,rampant corruption procurement medical equipment supplies covid purposes made
1086,12184,2221,04 07 2020 04 33,bengaluru india,rt us said getting vaccine ready month elite class would gone gaga appre
1087,12186,2223,04 07 2020 04 33,bengaluru india,rt welcome decision extend free ration 80 cr people till november 2020 thank smt sonia gand
1088,12188,2225,04 07 2020 04 30,bengaluru south india,rt 1000 cases last 24 hrs bangalore alone 2000 cases overall karnataka report
1089,12192,2229,04 07 2020 04 28,bengaluru india,rt vaccine devlopmnt takes time bcos stringent processes amp necessary safeguards bcos 1 woman deliver baby 9 month
1090,12212,2249,04 07 2020 04 16,bengaluru india,rt bloody hell us going another child brutally raped murdered know world
1091,12224,2261,04 07 2020 04 08,bengaluru india,rt hear reverse engineering covid vaccine india picked announcement date first bas ab vaccine banana n
1092,12234,2271,04 07 2020 04 06,bengaluru india,leveraging popular molecular dynamics quantum chemistry applications researchers harnessing power n
1093,12258,2295,04 07 2020 03 53,bengaluru india,big salute covid warriors working tirelessly ground humbling see messages
1094,12265,2302,04 07 2020 03 48,bengaluru india,rt us said getting vaccine ready month elite class would gone gaga appre
1095,12266,2303,04 07 2020 03 47,bengaluru india,rt loss sense smell taste symptom covid 19 however loss common sense associated covidi
1096,12291,2328,04 07 2020 03 36,bengaluru india,rt us said getting vaccine ready month elite class would gone gaga appre
1097,12292,2329,04 07 2020 03 36,bengaluru india,kannada director film team would red carpet cannes year unfortunate covid
1098,12314,2351,04 07 2020 03 28,bengaluru india,social distancing proven prevent spread coronavirus wear mask stay home avoid crowds thou
1099,12320,2357,04 07 2020 03 25,bengaluru south india,rt us said getting vaccine ready month elite class would gone gaga appre
1100,12345,2382,04 07 2020 03 10,bengaluru india,timely tests proper response timely assistance timely reports excuse toomanybacklogsfortesting
1101,12350,2387,04 07 2020 03 08,bengaluru india,rt us said getting vaccine ready month elite class would gone gaga appre
1102,12353,2390,04 07 2020 03 06,sirsi bengaluru india,rt hear reverse engineering covid vaccine india picked announcement date first bas ab vaccine banana n
1103,12361,2398,04 07 2020 03 05,bengaluru south india,rt us said getting vaccine ready month elite class would gone gaga appre
1104,12363,2400,04 07 2020 03 04,bengaluru india,rt us said getting vaccine ready month elite class would gone gaga appre
1105,12370,2407,04 07 2020 02 58,bengaluru india,hours trying get ambulance 63 yr old covid19 patient died outside house hanumanth nagar rep
1106,12372,2409,04 07 2020 02 57,bengaluru india,rt nhs lanarkshire camhs trainees compiled resource list support children families talking covid
1107,12374,2411,04 07 2020 02 55,bengaluru india,rt hear reverse engineering covid vaccine india picked announcement date first bas ab vaccine banana n
1108,12393,2430,04 07 2020 02 38,bengaluru india,rt hear reverse engineering covid vaccine india picked announcement date first bas ab vaccine banana n
1109,12399,2436,04 07 2020 02 35,bengaluru india,rt covid 19 situation karnataka bad made section media though lack p
1110,12406,2443,04 07 2020 02 32,bengaluru india,apt description current situation stupidity max covid staysafe
1111,12411,2448,04 07 2020 02 26,bengaluru south india,shocking medical apathy covid positive patient waits four hours ambulance hanumantha nagar
1112,12412,2449,04 07 2020 02 26,bengaluru india,much loved amp prominent platform artisan products blor mg road central cottage emporium shutting shop hig
1113,12426,2463,04 07 2020 02 09,bengaluru india,rt hear reverse engineering covid vaccine india picked announcement date first bas ab vaccine banana n
1114,12430,2467,04 07 2020 02 00,bengaluru south india,saw soo cool shit corona rip covid karnatakafightscorona bangalore dcgi gives nod mylan la
1115,12458,2495,04 07 2020 01 16,bengaluru karnataka india,lot complaints coming people getting ambulances time dangerous critical covid p
1116,12485,2522,04 07 2020 00 20,bengaluru india,rt heartfelt condolences family dr sukumaran cmo madurantakam gh succumbed covid spoke spo
1117,12490,2527,04 07 2020 00 01,bengaluru south india,rt covid 19 situation karnataka bad made section media though lack p
1118,12497,5,03 07 2020 23 47,bengaluru india,stooges tedros stooge china chinaliedpeopledied covid chinavirus
1119,12508,16,03 07 2020 22 39,bengaluru india,gadgets let open door without touching handle check safety hook materialise hands free open
1120,12523,35,03 07 2020 21 15,bengaluru india,rt watch shocking videos karnataka covid 19 patients bodies dumped pits covid coronavirus covi
1121,12524,36,03 07 2020 21 13,bengaluru south india,rt kashmir kashmiris part india kashmirbleeds kashmir covid kashmirilivesmatter
1122,12585,97,03 07 2020 19 34,bengaluru india,mustwatch covid recovered expatient speaks experience
1123,12588,100,03 07 2020 19 32,bengaluru india,rt zydus cadila gets cdso nod initiate human clinical trials potential covid 19 vaccine
1124,12611,123,03 07 2020 19 12,bengaluru south india,1000 cases last 24 hrs bangalore alone 2000 cases overall karnataka
1125,12651,163,03 07 2020 18 46,bengaluru india,rt india inc fight war covid watch manish enam holdings live
1126,12674,186,03 07 2020 18 26,bengaluru india,rt friend father tested covid 29june blore bbmp informed family vide phone 2july recd
1127,12697,209,03 07 2020 18 13,bengaluru india,rt covid 19 situation karnataka bad made section media though lack p
1128,12728,240,03 07 2020 17 58,bengaluru india,rt guruswamy n bengaluru first cop test positive covid 19 recover says people face coronavirus w
1129,12733,245,03 07 2020 17 56,bengaluru south india,rt bloody hell us going another child brutally raped murdered know world
1130,12769,281,03 07 2020 17 39,bengaluru india,rt even though 62 5 total covid19 cases state 16 45 years age group important every
1131,12833,345,03 07 2020 17 21,bengaluru india,matters everyone got ta careful mails receive covid times misused big time scammers
1132,12867,379,03 07 2020 17 12,bengaluru india,rt karnataka covid 19 update 03 07 2020 5 pm new cases 1694 highest cases bengaluru urban 994 deceased 2
1133,12872,384,03 07 2020 17 11,bengaluru india,rt wards bengaluru 10 covid 19 positive cases reported last 24 hours
